stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
02857,,"Rio Rancho Rd and Lone Ridge Rd E",,  34.029715,-117.759994,,,0,
02858,,"White Ave and Durward Way N",,  34.111699,-117.761929,,,0,
02859,,"Montebello Blvd and Plaza Dr N",,  34.034478,-118.084465,,,0,
02860,,"Foothill Blvd and Lone Hill Ave S",,  34.136257,-117.828891,,,0,
02861,,"Covina Blvd & Lyman Ave N",,  34.099365,-117.849481,,,0,
02862,,"Covina Blvd and 1630 Covina Blvd N",,  34.099370,-117.840668,,,0,
02867,,"Workman Mill Rd and Sierra Morena Ave N",,  34.001830,-118.056173,,,0,
02868,,"Workman Mill and Rose Hills Gate 1 N",,  34.017161,-118.040914,,,0,
02872,,"Ramona Blvd and Francisquito Ave W",,  34.079698,-117.989616,,,0,
02873,,"Bonita Ave and Garey Ave E",,  34.096176,-117.748153,,,0,
02875,,"Colima Rd and Lake Canyon Dr W",,  33.989833,-117.864044,,,0,
02876,,"Valley Blvd and Orange Ave",,  34.038270,-117.979458,,,0,
02877,,"Valley Blvd and Orange Ave",,  34.038080,-117.979594,,,0,
02878,,"Colima Rd and Lake Canyon Dr E",,  33.989698,-117.863830,,,0,
02879,,"Holt Ave and Union Ave E",,  34.061469,-117.782889,,,0,
02880,,"Holt Ave and Dudley Ave E",,  34.061651,-117.776873,,,0,
02882,,"Holt Ave and Lewis E",,  34.061765,-117.769275,,,0,
02886,,"Mission Blvd and Curran Pl W",,  34.054339,-117.775440,,,0,
02888,,"Valley Blvd and Dupont St W",,  34.059822,-117.801233,,,0,
02889,,"Valley Blvd and Dupont St E",,  34.059777,-117.801006,,,0,
02891,,"Mission Blvd and Curran Pl E",,  34.054110,-117.775401,,,0,
02893,,"Colima Rd and Albatross Rd E",,  33.990436,-117.924607,,,0,
02894,,"Colima Rd and Walnut Hall Rd W",,  33.990060,-117.917356,,,0,
02896,,"Colima Rd and Larkvane Rd W",,  33.988595,-117.909926,,,0,
02897,,"Colima Rd and Fullerton Rd E",,  33.988345,-117.905766,,,0,
02898,,"Colima Rd and Batson Ave W",,  33.988176,-117.904028,,,0,
02899,,"Colima Rd and Jellick Ave E",,  33.988050,-117.901425,,,0,
02900,,"Colima Rd and Desire Ave W",,  33.987832,-117.896738,,,0,
02901,,"Colima Rd and Paso Real Ave W",,  33.987606,-117.893126,,,0,
02902,,"Nogales St and Walnut Dr W",,  33.996475,-117.888265,,,0,
02903,,"Nogales St and San Jose Ave W",,  33.999733,-117.887938,,,0,
02904,,"Nogales St and Valley Blvd W",,  34.004651,-117.887399,,,0,
02906,,"Nogales St and La Puente Rd W",,  34.010575,-117.886755,,,0,
02907,,"Nogales St and Amanda St W",,  34.013864,-117.886473,,,0,
02908,,"Nogales St and Shakespeare Dr W",,  34.017856,-117.888306,,,0,
02909,,"Shadow Oak Dr and Nogales St W",,  34.020199,-117.890781,,,0,
02910,,"Shadow Oak Dr and Rita Ln W",,  34.018869,-117.897063,,,0,
02912,,"Shadow Oak Dr and Gemini St W",,  34.019533,-117.902811,,,0,
02914,,"Shadow Oak Dr and Woodgate Dr W",,  34.023529,-117.903532,,,0,
02917,,"Valinda Ave and Maplegrove St W",,  34.044000,-117.925622,,,0,
02919,,"Valinda Ave and Francisquito Ave W",,  34.050210,-117.925540,,,0,
02920,,"Valinda Ave and Merced Ave W",,  34.053821,-117.925448,,,0,
02921,,"Valinda Ave and Vine Ave W",,  34.057451,-117.925398,,,0,
02923,,"Valinda Ave and Glendora Ave W",,  34.066648,-117.925373,,,0,
02924,,"West Covina Pkwy and California Ave W",,  34.068711,-117.929661,,,0,
02925,,"West Covina Pkwy and Toluca Ave W",,  34.070140,-117.939784,,,0,
02926,,"Pacific Ave and Garvey Ave W",,  34.073360,-117.944325,,,0,
02928,,"Pacific Ave and Puente Ave W",,  34.079599,-117.952683,,,0,
02929,,"Pacific Ave and Vineland Ave W",,  34.083021,-117.957340,,,0,
02930,,"Ramona Blvd and Maine Ave",,  34.086493,-117.961067,,,0,
02932,,"Baldwin Park Blvd and Ramona Blvd N",,  34.086200,-117.964714,,,0,
02934,,"Baldwin Park Blvd and Los Angeles St N",,  34.092542,-117.964923,,,0,
02942,,"Los Angeles St and Merced Ave W",,  34.092237,-117.973510,,,0,
02943,,"Los Angeles St and Center St W",,  34.092164,-117.977820,,,0,
02944,,"Los Angeles St and Hornbrook Ave W",,  34.092109,-117.982206,,,0,
02947,,"Lower Azusa Rd and Roseglen St W",,  34.088033,-118.002119,,,0,
02948,,"Cogswell Rd and Lower Azusa Rd W",,  34.087563,-118.006783,,,0,
02949,,"Cogswell Rd and Killian St W",,  34.083007,-118.009018,,,0,
02950,,"Cogswell Rd and Lambert Ave W",,  34.079327,-118.010848,,,0,
02951,,"Cogswell Rd and Ramona Blvd W",,  34.075438,-118.012773,,,0,
02952,,"Cogswell Rd and Deana St W",,  34.072603,-118.014193,,,0,
02953,,"Cogswell Rd and Ferris Rd W",,  34.070391,-118.015251,,,0,
02954,,"Cogswell Rd and Exline St W",,  34.066566,-118.017253,,,0,
02955,,"Valley Blvd and Moutain View Rd W",,  34.064131,-118.021112,,,0,
02956,,"Valley Blvd and La Madera Ave W",,  34.065657,-118.023399,,,0,
02958,,"Valley Blvd and Johnson Ave W",,  34.071168,-118.030889,,,0,
02959,,"Ramona Blvd and Tyler Ave W",,  34.072101,-118.036381,,,0,
02960,,"Ramona Blvd and Lexington Ave W",,  34.072072,-118.040043,,,0,
02962,,"Ramona Blvd and Main St W",,  34.072411,-118.033652,,,0,
02963,,"Valinda Ave and Summer Pl W",,  34.040099,-117.926543,,,0,
02966,,"Merced Ave and Meeker Ave S",,  34.067495,-117.954614,,,0,
02967,,"Merced Ave and Orange Ave S",,  34.064603,-117.950684,,,0,
02968,,"Merced Ave and Puente Ave S",,  34.071916,-117.960698,,,0,
02969,,"Merced Ave and S Garvey Ave S",,  34.069601,-117.957496,,,0,
02971,,"Sunset Ave and Cameron Ave S",,  34.066689,-117.940311,,,0,
02972,,"Sunset Ave and Merced Ave S",,  34.061589,-117.945730,,,0,
02973,,"Sunset Ave and Vine Ave S",,  34.063976,-117.943186,,,0,
02974,,"Amar Rd and Country Hollow Dr W",,  34.038083,-117.860045,,,0,
02975,,"Amar Rd and California Ave W",,  34.041839,-117.958180,,,0,
02976,,"Colima Rd and Carretera Dr S",,  33.953860,-118.003320,,,0,
02977,,"Colima Rd and Countrywood Ave E",,  33.991394,-117.941682,,,0,
02979,,"Colima Rd and Countrywood Ave S",,  33.991194,-117.941469,,,0,
02981,,"Colima Rd and Dawn Haven Rd S",,  33.990158,-117.945020,,,0,
02983,,"Colima Rd and Country Canyon Rd W",,  33.988013,-117.949041,,,0,
02984,,"Garey Ave and County N",,  34.026417,-117.748924,,,0,
02985,,"Rio Rancho Rd and Rancho Valley Dr W",,  34.032968,-117.756971,,,0,
03005,,"Colorado Blvd and Madison Ave W",,  34.146002,-118.138638,,,0,
03007,,"Philadelphia St and Garey Ave E",,  34.033248,-117.748785,,,0,
03015,,"Spring St and Temple St W",,  34.055098,-118.242540,,,0,
03022,,"Gale Ave and Hacienda Blvd W",,  34.011002,-117.963267,,,0,
03025,,"Hacienda Blvd and Gale Ave S",,  34.010631,-117.963152,,,0,
03026,,"Barranca Ave and Foothill Blvd W",,  34.135724,-117.881361,,,0,
03035,,"Gale Ave and Hacienda Blvd N",,  34.010584,-117.962221,,,0,
03038,,"Base Line Rd and Indian Hill Blvd N",,  34.121557,-117.720012,,,0,
03040,,"Fairplex Park and Ride W",,  34.073275,-117.785229,,,0,
03042,,"Orange Grove Ave and Fairplex Dr S",,  34.062839,-117.786735,,,0,
03043,,"Orange Grove Ave and Fairplex Dr N",,  34.062922,-117.786868,,,0,
03044,,"Orange Grove Ave and Glen Ave S",,  34.063991,-117.781179,,,0,
03045,,"Orange Grove Ave and Dudley St",,  34.064806,-117.777241,,,0,
03046,,"Orange Grove Ave and Dudley St N",,  34.064981,-117.776818,,,0,
03047,,"Foothill Blvd and Wheeler Ave E",,  34.117180,-117.776999,,,0,
03049,,"Fairplex Park n Ride E",,  34.074249,-117.784305,,,0,
03051,,"Grand Ave and 5th St",,  34.050010,-118.254139,,,0,
03058,,"Reservoir St and Mission Blvd",,  34.055336,-117.732499,,,0,
03059,,"Diamond Bar Blvd and Gold Rush Dr S",,  34.014274,-117.806915,,,0,
03060,,"Brea Mall Transit Center",,  33.916054,-117.883255,,,0,
03061,,"Diamond Bar Blvd and Tin Dr S",,  34.009341,-117.808124,,,0,
03062,,"State College Blvd and Birch St N",,  33.918358,-117.882884,,,0,
03065,,"State College Blvd and Lambert Rd N",,  33.924730,-117.882516,,,0,
03066,,"Diamond Bar Blvd and Clear Creek Cyn S",,  34.003367,-117.809919,,,0,
03067,,"Diamond Bar Blvd and Grand Ave S",,  34.000825,-117.811387,,,0,
03068,,"Diamond Bar Blvd and Brea Canyon Rd N",,  33.967841,-117.847448,,,0,
03069,,"Diamond Bar Blvd and Quail Summit Dr S",,  33.996627,-117.813765,,,0,
03070,,"Diamond Bar Blvd and Cold Springs Ln N",,  33.971933,-117.839380,,,0,
03071,,"Diamond Bar Blvd and Mountain Laurel Way S",,  33.992187,-117.817288,,,0,
03073,,"Diamond Bar Blvd and Fountain Springs Rd N",,  33.975874,-117.835840,,,0,
03074,,"Diamond Bar Blvd and Kiowa Crest Dr S",,  33.987020,-117.824464,,,0,
03075,,"Diamond Bar Blvd and Silver Hawk Dr S",,  33.985252,-117.827021,,,0,
03076,,"Diamond Bar Blvd and Pathfinder Dr S",,  33.981383,-117.830931,,,0,
03077,,"Diamond Bar Blvd and Shadow Canyon Dr S",,  33.977535,-117.834356,,,0,
03078,,"Diamond Bar Blvd and Fountain Springs Rd S",,  33.975853,-117.836117,,,0,
03079,,"Diamond Bar Blvd and Cold Springs Ln S",,  33.972241,-117.839360,,,0,
03080,,"Diamond Bar Blvd and Shadow Canyon Dr N",,  33.977406,-117.834231,,,0,
03081,,"Diamond Bar Blvd and Pathfinder Rd N",,  33.981254,-117.830603,,,0,
03082,,"Diamond Bar Blvd and Brea Canyon Rd S",,  33.968012,-117.847359,,,0,
03083,,"Diamond Bar Blvd and Silver Hawk Dr N",,  33.984892,-117.827127,,,0,
03084,,"State College Blvd and Lambert Rd S",,  33.924731,-117.882985,,,0,
03085,,"Diamond Bar Blvd and Kiowa Crest Dr N",,  33.986707,-117.824547,,,0,
03086,,"State College Blvd and Birch St S",,  33.918329,-117.883091,,,0,
03087,,"Diamond Bar Blvd and Quail Summit Dr N",,  33.996632,-117.813498,,,0,
03088,,"Diamond Bar Blvd and Grand Ave N",,  34.001179,-117.810934,,,0,
03089,,"Diamond Bar Blvd and Clear Creek Cyn N",,  34.003655,-117.809529,,,0,
03090,,"Diamond Bar Blvd and Crestview Dr N",,  34.009352,-117.807910,,,0,
03091,,"Diamond Bar Blvd and Gold Rush Dr N",,  34.014345,-117.806674,,,0,
03093,,"Towne Ave and Indigo Ct",,  34.093154,-117.736840,,,0,
03095,,"Bonita Ave and San Dimas Canyon Rd W",,  34.106727,-117.793844,,,0,
03098,,"Badillo St and Banna Ave",,  34.086388,-117.859643,,,0,
03099,,"Badillo St and Banna Ave",,  34.086575,-117.859597,,,0,
03100,,"Badillo St and Reeder Ave",,  34.088863,-117.853829,,,0,
03103,,"Sunflower Ave. Cypress St.",,  34.095973,-117.846448,,,0,
03104,,"Rivergrade Rd & Arrow Hwy S",,  34.109877,-117.966943,,,0,
03108,,"Highland Ave and Central Ave",,  34.136132,-117.966563,,,0,
03110,,"Duarte Rd and Hope Dr W",,  34.132413,-117.971065,,,0,
03111,,"Glendora Ave and Covina Blvd N",,  34.099321,-117.863761,,,0,
03112,,"Lone Hill Ave and Cienega Ave N",,  34.102810,-117.828849,,,0,
03113,,"Lone Hill Ave and Cienega Ave S",,  34.102948,-117.829034,,,0,
03114,,"Lone Hill Ave and Arrow Hwy N",,  34.107012,-117.828837,,,0,
03115,,"Lone Hill ave and Arrow Hwy S",,  34.106465,-117.829033,,,0,
03119,,"Lone Hill AVe and Gladstone St S",,  34.114165,-117.829037,,,0,
03124,,"Colima Rd and Fairway Dr",,  33.986751,-117.870106,,,0,
03125,,"Live Oak Ave and Baldwin Park Blvd",,  34.106749,-117.964682,,,0,
03126,,"Live Oak Ave and Arrow Hwy",,  34.106941,-117.963605,,,0,
03128,,"Foothill Blvd and Santa Paula Ave W",,  34.150066,-118.085477,,,0,
03129,,"Foothill Blvd and Santa Paula Ave E",,  34.149981,-118.085044,,,0,
03130,,"Halliburton Rd and Hacienda Blvd",,  33.997264,-117.967440,,,0,
03131,,"Base Line Rd and Mills Ave",,  34.121587,-117.707437,,,0,
03132,,"Claremont Blvd. and 6th St",,  34.098902,-117.703216,,,0,
03133,,"Ramona Blvd and Valley Blvd E",,  34.072679,-118.032168,,,0,
03134,,"Colima Rd and Country Canyon Rd E",,  33.987923,-117.948758,,,0,
03135,,"Azusa Ave and The Heights N",,  34.035005,-117.912911,,,0,
03136,,"Azusa Ave and The Heights S",,  34.035187,-117.913163,,,0,
03140,,"S Campus Dr and Kellogg Dr E",,  34.054003,-117.813411,,,0,
03141,,"S Campus Dr & Kellogg Dr W",,  34.053985,-117.813617,,,0,
03142,,"Industry Park and Ride",,  34.011259,-117.843744,,,0,
03153,,"Hope St and 1st St W",,  34.056167,-118.250200,,,0,
03162,,"Flower St and 4th St S",,  34.053217,-118.254598,,,0,
03169,,"1st St and Hill St W",,  34.054580,-118.246881,,,0,
03192,,"Workman Ave and Palmetto Ave",,  34.075430,-117.888530,,,0,
03194,,"Cameron Ave and Grand Ave",,  34.056896,-117.867432,,,0,
03195,,"Cameron Ave and Whitebirch Dr E",,  34.059943,-117.874872,,,0,
03197,,"San Bernardino Rd and Lark Ellen Ave",,  34.088318,-117.916305,,,0,
03198,,"San Bernardino Rd and Rimsdale Ave",,  34.088669,-117.910931,,,0,
03199,,"Grand Ave and San Jose Hills Rd",,  34.045438,-117.849205,,,0,
03200,,"Grand Ave and Shadow Mountain Rd",,  34.050288,-117.855819,,,0,
03201,,"Azusa Ave and San Bernardino Rd",,  34.088743,-117.907925,,,0,
03202,,"Ramona Blvd and Francisquito Ave E",,  34.079622,-117.988764,,,0,
03204,,"Ramona Blvd and Barnes Ave",,  34.078646,-117.993395,,,0,
03208,,"Ramona Blvd and Earl Ave",,  34.080430,-117.985297,,,0,
03209,,"Ramona Blvd and Foster Ave",,  34.081517,-117.980729,,,0,
03210,,"Ramona Blvd and Gilman Rd",,  34.076543,-118.002637,,,0,
03212,,"Ramona Blvd and La Rica Ave",,  34.084979,-117.966157,,,0,
03214,,"Ramona Blvd and Maine Ave",,  34.086509,-117.960226,,,0,
03215,,"Ramona Blvd and Maxson Rd",,  34.075858,-118.007798,,,0,
03216,,"Ramona Blvd and Merced Ave",,  34.083403,-117.972420,,,0,
03217,,"Ramona Blvd and Monterey Ave",,  34.082355,-117.977017,,,0,
03218,,"Ramona Blvd and Park Pl",,  34.088280,-117.953054,,,0,
03220,,"Ramona Blvd and Puente Ave",,  34.089135,-117.949460,,,0,
03223,,"Ramona Blvd and Stewart Ave",,  34.084361,-117.968149,,,0,
03224,,"Ramona Blvd and Lee Ln",,  34.073570,-118.026845,,,0,
03228,,"Barranca St and Cameron Ave E",,  34.061240,-117.881509,,,0,
03229,,"Barranca St and Cortez St",,  34.063720,-117.881443,,,0,
03230,,"Barranca St and Virginia Ave",,  34.069276,-117.881379,,,0,
03231,,"Citrus Ave and Puente St",,  34.082406,-117.890267,,,0,
03232,,"Citrus Ave and Rowland St",,  34.078784,-117.890242,,,0,
03233,,"Workman Ave and Citrus Ave",,  34.075326,-117.889763,,,0,
03244,,"Badillo St and Armel Dr",,  34.086291,-117.902717,,,0,
03245,,"Badillo St and Hollenbeck Ave",,  34.086195,-117.899147,,,0,
03246,,"Badillo St and Fourth Ave",,  34.086155,-117.894193,,,0,
03247,,"Badillo St and Citrus Ave",,  34.086201,-117.890353,,,0,
03248,,"San Bernardino Rd and Foxdale Ave",,  34.089848,-117.937415,,,0,
03249,,"San Bernardino Rd and Azusa Canyon Rd",,  34.090015,-117.943211,,,0,
03250,,"San Bernardino Rd and Irwindale Ave",,  34.089728,-117.933924,,,0,
03251,,"San Bernardino Rd and Vincent Ave",,  34.089385,-117.925185,,,0,
03252,,"San Bernardino Rd and Woodgrove Ave",,  34.089627,-117.930121,,,0,
03253,,"Badillo St and Virginia Ave",,  34.087629,-117.953859,,,0,
03254,,"Cameron Ave and Grand Ave",,  34.057073,-117.867676,,,0,
03256,,"Cameron Ave and Whitebirch Dr W",,  34.060196,-117.874796,,,0,
03257,,"San Bernardino Rd and Lark Ellen Ave",,  34.088533,-117.916919,,,0,
03258,,"Grand Ave and College Vista Ave",,  34.050478,-117.856053,,,0,
03259,,"Grand Ave and San Jose Hills Rd",,  34.046288,-117.849246,,,0,
03261,,"Badillo St and Azusa Ave",,  34.086256,-117.907505,,,0,
03262,,"Puente Ave and Ramona Blvd",,  34.088883,-117.949497,,,0,
03263,,"Ramona Blvd and Francisquito Ave W",,  34.079705,-117.989547,,,0,
03264,,"Ramona Blvd and Durbin St",,  34.078804,-117.993523,,,0,
03266,,"Ramona Blvd and Baldwin Park Blvd",,  34.085586,-117.965114,,,0,
03267,,"Ramona Blvd and Bogart Ave",,  34.087205,-117.958042,,,0,
03270,,"Ramona Blvd and Earl Ave",,  34.080647,-117.985488,,,0,
03271,,"Ramona Blvd and Gilman Rd",,  34.076707,-118.002614,,,0,
03272,,"Ramona Blvd and Harlan Ave",,  34.081644,-117.981320,,,0,
03276,,"Ramona Blvd and Maxson Rd",,  34.076045,-118.007485,,,0,
03277,,"Ramona Blvd and Merced Ave",,  34.083527,-117.973027,,,0,
03278,,"Ramona Blvd and Monterey Ave",,  34.082605,-117.977066,,,0,
03281,,"Ramona Blvd and Stewart Ave",,  34.084452,-117.968955,,,0,
03282,,"Ramona Blvd and Orchard St",,  34.073714,-118.027014,,,0,
03285,,"Barranca St and Cameron Ave",,  34.061030,-117.881256,,,0,
03286,,"Barranca St and Cortez St",,  34.064157,-117.881198,,,0,
03287,,"Barranca St and Virginia Ave",,  34.069738,-117.881141,,,0,
03289,,"Citrus Ave and Puente St",,  34.082897,-117.889966,,,0,
03292,,"San Bernardino Rd and Orange Ave",,  34.090157,-117.941408,,,0,
03299,,"Badillo St and Armel Dr",,  34.086483,-117.902746,,,0,
03300,,"Badillo St and Citrus Ave",,  34.086388,-117.890454,,,0,
03301,,"Badillo St and Hollenbeck Ave",,  34.086447,-117.899219,,,0,
03302,,"Badillo St and Fourth Ave",,  34.086411,-117.894711,,,0,
03303,,"San Bernardino Rd and Foxdale Ave",,  34.089977,-117.937649,,,0,
03304,,"San Bernardino Rd and Azusa Ave",,  34.089123,-117.908117,,,0,
03306,,"San Bernardino Rd and Irwindale Ave",,  34.089915,-117.934449,,,0,
03307,,"San Bernardino Rd and Rimsdale Ave",,  34.088843,-117.911109,,,0,
03308,,"San Bernardino Rd and Vincent Ave",,  34.089643,-117.925198,,,0,
03309,,"San Bernardino Rd and Woodgrove Ave",,  34.089800,-117.929954,,,0,
03311,,"Azusa Ave and Badillo St",,  34.086600,-117.907611,,,0,
03312,,"Citrus Ave and Rowland St",,  34.078825,-117.889939,,,0,
03316,,"Central Ave and 2nd St",,  34.019882,-117.951251,,,0,
03319,,"Valley Blvd and Brea Canyon Rd E",,  34.020256,-117.839901,,,0,
03321,,"Valley Blvd and Covina Blvd",,  34.050270,-117.997873,,,0,
03322,,"Valley Blvd and Ferrero Ln E",,  34.011094,-117.938074,,,0,
03323,,"Valley Blvd and Morganfield Ave",,  34.002041,-117.874995,,,0,
03324,,"Valley Blvd and Pierre Rd E",,  34.015786,-117.849351,,,0,
03325,,"Valley Blvd and Nogales St E",,  34.002535,-117.885621,,,0,
03326,,"Valley Blvd and San Angelo Ave",,  34.051567,-117.999946,,,0,
03327,,"Valley Blvd and Sentous Ave E",,  34.001816,-117.880785,,,0,
03329,,"Valley Blvd and Suzanne Rd E",,  34.017634,-117.846153,,,0,
03331,,"Valley Blvd and Wickford Ave",,  34.010041,-117.931997,,,0,
03332,,"Valley Blvd and Workman Mill Rd E",,  34.044866,-117.989368,,,0,
03333,,"Valley Blvd and Grand Ave",,  34.027239,-117.836037,,,0,
03337,,"Old Valley Blvd and Common Ave",,  34.015728,-117.948524,,,0,
03339,,"Stimson Ave and 2nd St",,  34.018239,-117.951292,,,0,
03340,,"Mayor Dave Way and Glendora Ave",,  34.020181,-117.954409,,,0,
03341,,"Mayor Dave Way and Hacienda Blvd",,  34.023253,-117.956754,,,0,
03342,,"Azusa Way and Valley Blvd",,  34.009466,-117.925510,,,0,
03343,,"Valley Blvd and Fairway Dr",,  34.003012,-117.871282,,,0,
03344,,"Valley Blvd and Garvey Ave E",,  34.062565,-118.019142,,,0,
03345,,"Valley Blvd and Giano Ave",,  34.006446,-117.909679,,,0,
03349,,"Valley Blvd and Fullerton Rd",,  34.005447,-117.903480,,,0,
03350,,"Valley Blvd and 5th Ave",,  34.039750,-117.982029,,,0,
03351,,"Valley Blvd and 7th Ave E",,  34.034522,-117.974409,,,0,
03353,,"Valley Blvd and California Ave E",,  34.031048,-117.969450,,,0,
03354,,"Valley Blvd and Durfee Ave",,  34.059488,-118.013027,,,0,
03355,,"Valley Blvd and Hambledon Ave E",,  34.007633,-117.917032,,,0,
03356,,"Valley Blvd and Lemon Ave",,  34.009791,-117.858502,,,0,
03357,,"Valley Blvd and Maxson Rd",,  34.060549,-118.015130,,,0,
03358,,"Valley Blvd and Moutain View Rd",,  34.063856,-118.021094,,,0,
03361,,"Valley Blvd and Proctor Ave E",,  34.022559,-117.960209,,,0,
03362,,"Valley Blvd and La Seda Rd",,  34.004635,-117.898479,,,0,
03363,,"Valley Blvd and Turnbull Canyon Rd",,  34.027092,-117.964263,,,0,
03364,,"Valley Blvd and Brea Canyon Rd W",,  34.020164,-117.840644,,,0,
03366,,"Valley Blvd and Camino de Teodoro",,  34.003232,-117.871436,,,0,
03367,,"Valley Blvd and Bourdet Ave",,  34.007452,-117.863184,,,0,
03369,,"Valley Blvd and Covina Blvd",,  34.050539,-117.997794,,,0,
03370,,"Valley Blvd and Ferrero Ln W",,  34.011264,-117.937615,,,0,
03371,,"Grand Ave and Valley Blvd",,  34.027618,-117.835765,,,0,
03373,,"Valley Blvd and Morganfield Ave",,  34.002187,-117.875664,,,0,
03374,,"Valley Blvd and Pierre Rd W",,  34.015631,-117.850061,,,0,
03375,,"Valley Blvd and Workman Mill Rd W",,  34.044988,-117.989314,,,0,
03377,,"Valley Blvd and Nogales St W",,  34.003086,-117.887366,,,0,
03379,,"Valley Blvd and Sentous Ave W",,  34.002074,-117.880815,,,0,
03381,,"Valley Blvd and Suzanne Rd W",,  34.017854,-117.846343,,,0,
03385,,"Old Valley Blvd and Common Ave",,  34.015938,-117.948557,,,0,
03386,,"Old Valley Blvd and Stimson Ave",,  34.017942,-117.951239,,,0,
03389,,"Mayor Dave Way and Hacienda Blvd",,  34.023323,-117.956190,,,0,
03390,,"Valley Blvd and Azusa Way",,  34.009359,-117.926071,,,0,
03391,,"Valley Blvd and Garvey Ave W",,  34.063095,-118.019489,,,0,
03394,,"Valley Blvd and Giano Ave",,  34.006630,-117.909230,,,0,
03400,,"Valley Blvd and Alderton Ave",,  34.007237,-117.912978,,,0,
03401,,"Valley Blvd and California Ave W",,  34.031677,-117.969809,,,0,
03402,,"Valley Blvd and Durfee Ave",,  34.059758,-118.012981,,,0,
03403,,"Valley Blvd and Hambledon Ave W",,  34.007938,-117.917270,,,0,
03404,,"Valley Blvd and Lemon Ave",,  34.009459,-117.859627,,,0,
03405,,"Valley Blvd and Maxson Rd",,  34.060823,-118.015091,,,0,
03407,,"Valley Blvd & Peck Rd",,  34.069183,-118.028194,,,0,
03408,,"Valley Blvd and Proctor Ave W",,  34.022774,-117.959972,,,0,
03409,,"Valley Blvd and La Seda Rd",,  34.004918,-117.898611,,,0,
03410,,"Valley Blvd and Turnbull Canyon Rd",,  34.027699,-117.964573,,,0,
03411,,"Valley Blvd and Yorbita Rd",,  34.005705,-117.903483,,,0,
03413,,"Old Valley Blvd and Hofgaarden St",,  34.013634,-117.944923,,,0,
03414,,"Central Ave and Stimson Ave",,  34.019330,-117.950321,,,0,
03423,,"Peck Rd and Lower Azusa Rd",,  34.090756,-118.014412,,,0,
03424,,"Peck Rd and Lower Azusa Rd",,  34.091105,-118.014568,,,0,
03441,,"Peck Rd and Valley Blvd",,  34.069026,-118.027719,,,0,
03447,,"Myrtle Ave and Longden Ave",,  34.113468,-118.003362,,,0,
03449,,"Peck Rd and Stewart St",,  34.071648,-118.025012,,,0,
03452,,"Peck Rd and Bryant Rd",,  34.078551,-118.020487,,,0,
03456,,"Peck Rd and Foothill Transit Way",,  34.104705,-118.007554,,,0,
03457,,"Peck Rd and Foothill Transit Way",,  34.104721,-118.007897,,,0,
03461,,"Peck Rd and Ramona Blvd",,  34.074303,-118.022620,,,0,
03462,,"Peck Rd and Ramona Blvd",,  34.073855,-118.023117,,,0,
03463,,"Peck Rd and Live Oak Ave",,  34.110910,-118.004558,,,0,
03464,,"Myrtle Ave and Live Oak Ave",,  34.111259,-118.004713,,,0,
03466,,"Myrtle Ave and Cypress Ave",,  34.139375,-118.000977,,,0,
03467,,"Primrose Ave and Foothill Blvd",,  34.151053,-118.003297,,,0,
03485,,"Peck Rd and Basye St",,  34.080679,-118.019361,,,0,
03486,,"Peck Rd and Lambert Ave",,  34.083235,-118.018103,,,0,
03487,,"Peck Rd and Emery St",,  34.086868,-118.016321,,,0,
03489,,"Peck Rd and Hemlock St",,  34.096480,-118.011602,,,0,
03490,,"Peck Rd and Rio Hondo Pkwy",,  34.099382,-118.010186,,,0,
03491,,"Peck Rd and Clark St",,  34.102397,-118.008703,,,0,
03492,,"Myrtle Ave and Longden Ave",,  34.113462,-118.003015,,,0,
03493,,"Myrtle Ave and Wyland Way N",,  34.118236,-118.001268,,,0,
03498,,"Myrtle Ave and Duarte Rd",,  34.132004,-118.000728,,,0,
03502,,"Primrose Ave and Walnut Ave",,  34.143964,-118.002987,,,0,
03503,,"Primrose Ave and Colorado Blvd",,  34.145728,-118.003010,,,0,
03504,,"Primrose Ave and Lime Ave",,  34.147772,-118.002997,,,0,
03505,,"Palm Ave and Primrose Ave",,  34.149185,-118.003499,,,0,
03506,,"Magnolia Ave and Foothill Blvd",,  34.151169,-118.005347,,,0,
03507,,"Primrose Ave and Lime Ave",,  34.147767,-118.003225,,,0,
03508,,"Primrose Ave and Colorado Blvd",,  34.145591,-118.003185,,,0,
03509,,"Primrose Ave and Walnut Ave",,  34.143826,-118.003158,,,0,
03510,,"Magnolia Ave and Maple Ave",,  34.140933,-118.005316,,,0,
03513,,"Myrtle Ave and Duarte Rd",,  34.131830,-118.000885,,,0,
03515,,"Myrtle Ave and El Sur St",,  34.126595,-118.001770,,,0,
03518,,"Myrtle Ave and Wyland Way S",,  34.117763,-118.001458,,,0,
03520,,"Peck Rd and Rio Hondo Pkwy",,  34.099346,-118.010533,,,0,
03521,,"Peck Rd and Hemlock St",,  34.096444,-118.011949,,,0,
03523,,"Peck Rd and Emery St",,  34.086450,-118.016846,,,0,
03524,,"Peck Rd and Lambert Ave",,  34.082438,-118.018826,,,0,
03525,,"Peck Rd and Basye St",,  34.080643,-118.019708,,,0,
03526,,"Peck Rd and Bryant Rd",,  34.078928,-118.020553,,,0,
03528,,"Peck Rd and Stewart St",,  34.071740,-118.025373,,,0,
03589,,"Flower St. and 3rd St.",,  34.054065,-118.253821,,,0,
